DateKey,YearMonth,Year,MonthNumber,product_id,product_name,category_name,warehouse_id,abc_class,stock_on_hand,stock_cover_days,avg_daily_demand,stock_value_gbp,excess_stock_value_gbp,potential_revenue,gross_margin_value,is_stock_out,is_slow_mover,is_at_risk,days_cover_band
20241201,2024-12,2024,12,PRD-00038,Luxury Bath Gift Set,Seasonal and Gifting,WH-003,A,515,127.9,4.03,9754.1,0.0,17262.800000000003,4243.0335000000005,False,False,False,Slow-Mover (>90d)
20241201,2024-12,2024,12,PRD-00039,Premium Scented Candle Set,Seasonal and Gifting,WH-002,A,109,34.7,3.14,2996.41,0.0,4690.27,1081.70401,False,False,False,Healthy (30-60d)
20241201,2024-12,2024,12,PRD-00040,Artisan Chocolate Selection Box,Seasonal and Gifting,WH-002,B,376,68.8,5.46,2391.36,0.0,5162.4800000000005,1284.16032,False,False,False,Excess (60-90d)
20241201,2024-12,2024,12,PRD-00041,Spa Pamper Set,Seasonal and Gifting,WH-002,A,229,57.3,4.0,4128.87,0.0,7735.62,1924.05342,False,False,False,Healthy (30-60d)
20241201,2024-12,2024,12,PRD-00042,Aromatherapy Diffuser Kit,Seasonal and Gifting,WH-003,A,121,38.6,3.14,2461.14,0.0,5206.63,1297.0207799999998,False,False,False,Healthy (30-60d)
20241201,2024-12,2024,12,PRD-00043,Premium Notebook and Pen Set,Seasonal and Gifting,WH-003,A,351,44.7,7.86,3510.0,0.0,6030.18,1467.18,False,False,False,Healthy (30-60d)
20241201,2024-12,2024,12,PRD-00044,Personalised Mug Gift Box,Seasonal and Gifting,WH-001,A,14,4.6,3.03,381.64,0.0,622.86,147.69468,False,False,True,Critical (<14d)
20241201,2024-12,2024,12,PRD-00045,Festive Reed Diffuser,Seasonal and Gifting,WH-003,A,72,19.6,3.66,1306.8,0.0,2652.4800000000005,662.5476,False,False,False,Low (14-30d)
20241201,2024-12,2024,12,PRD-00046,Professional Floor Cleaner 5L,Cleaning Products,WH-001,C,149,39.2,3.8,978.93,0.0,1177.1000000000001,164.46024,False,False,False,Healthy (30-60d)
20241201,2024-12,2024,12,PRD-00047,Industrial Degreaser 2L,Cleaning Products,WH-001,C,523,73.0,7.16,1908.95,0.0,2191.3700000000003,246.25455000000002,False,False,False,Excess (60-90d)
20241201,2024-12,2024,12,PRD-00048,Antibacterial Surface Spray 1L,Cleaning Products,WH-001,C,159,29.4,5.41,774.33,0.0,882.4499999999999,95.24259000000002,False,False,False,Low (14-30d)
20241201,2024-12,2024,12,PRD-00049,Laundry Detergent 2.5kg,Cleaning Products,WH-002,B,85,13.6,6.24,900.15,0.0,1021.6999999999999,107.11785,False,False,False,Critical (<14d)
20241201,2024-12,2024,12,PRD-00050,Fabric Softener 1.5L,Cleaning Products,WH-003,B,208,33.1,6.29,2069.6,0.0,2479.36,341.48400000000004,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00001,Premium Kitchen Roll 6-Pack,Household Essentials,WH-002,C,224,88.1,2.54,1108.8,0.0,1321.6000000000001,178.5168,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00002,Aluminium Foil 30m Roll,Household Essentials,WH-001,C,501,129.6,3.87,1618.23,493.221,1943.8799999999999,271.86264000000006,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00003,Cling Film 100m,Household Essentials,WH-003,C,0,0.0,2.69,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250101,2025-01,2025,1,PRD-00004,Bin Bags 40L 50-Pack,Household Essentials,WH-001,B,191,74.6,2.56,2376.04,0.0,2796.2400000000002,356.406,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00005,Washing Up Liquid 500ml,Household Essentials,WH-001,C,0,0.0,2.12,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250101,2025-01,2025,1,PRD-00006,Dishwasher Tablets 60-Pack,Household Essentials,WH-003,C,101,63.3,1.6,781.74,0.0,949.4000000000001,137.58624,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00007,Kitchen Cleaner Spray 750ml,Household Essentials,WH-002,B,340,120.2,2.83,3549.6,0.0,4508.4,752.5151999999999,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00008,Toilet Cleaner 750ml,Household Essentials,WH-001,C,14,4.1,3.42,52.5,0.0,61.32,7.5075,False,False,False,Critical (<14d)
20250101,2025-01,2025,1,PRD-00009,Bathroom Cleaner 500ml,Household Essentials,WH-002,C,206,84.6,2.44,994.98,0.0,1268.96,215.91065999999998,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00010,Multi-Surface Wipes 80-Pack,Household Essentials,WH-002,C,0,0.0,4.64,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250101,2025-01,2025,1,PRD-00011,Sponge Scourers 10-Pack,Household Essentials,WH-002,B,14,6.0,2.32,183.26,0.0,225.82,34.45288,False,False,False,Critical (<14d)
20250101,2025-01,2025,1,PRD-00012,Paper Towels 12-Roll,Household Essentials,WH-003,C,189,122.7,1.54,1572.48,419.328,1840.8600000000001,229.58208,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00013,Rubber Gloves Medium Pair,Household Essentials,WH-003,B,527,160.2,3.29,4990.69,0.0,6007.8,843.42661,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00014,Oven Cleaner 300ml,Household Essentials,WH-003,C,106,67.1,1.58,790.76,0.0,1005.94,169.22263999999998,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00015,Drain Unblocker 500ml,Household Essentials,WH-002,C,307,58.5,5.24,752.15,0.0,878.02,109.06174999999999,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00016,Moisturising Hand Cream 100ml,Personal Care,WH-001,C,0,0.0,2.19,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250101,2025-01,2025,1,PRD-00017,Daily Shampoo 400ml,Personal Care,WH-002,A,225,64.1,3.51,3174.75,0.0,4329.0,847.65825,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00018,Conditioner 400ml,Personal Care,WH-001,A,98,31.3,3.13,1581.72,0.0,2110.92,395.43,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00019,Body Lotion 250ml,Personal Care,WH-003,C,0,0.0,3.79,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250101,2025-01,2025,1,PRD-00020,Shower Gel 500ml,Personal Care,WH-003,B,89,28.0,3.18,709.33,0.0,1050.2,229.82292,False,False,False,Low (14-30d)
20250101,2025-01,2025,1,PRD-00021,Deodorant Roll-On 50ml,Personal Care,WH-001,B,243,102.4,2.37,2420.28,0.0,3839.4,895.5036,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00022,Facial Cleanser 150ml,Personal Care,WH-002,C,291,93.9,3.1,774.06,31.91999999999996,1408.44,347.5529399999999,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00023,Lip Balm SPF15,Personal Care,WH-003,C,60,29.9,2.01,254.4,0.0,448.2,109.90080000000002,False,False,False,Low (14-30d)
20250101,2025-01,2025,1,PRD-00024,Hand Sanitiser 500ml,Personal Care,WH-002,C,148,93.5,1.58,902.8,35.37999999999988,1403.04,322.2996,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00025,Toothpaste Whitening 100ml,Personal Care,WH-003,B,300,100.7,2.98,2478.0,0.0,3777.0,852.432,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00026,Mouthwash Fresh Mint 500ml,Personal Care,WH-001,B,264,115.5,2.29,3157.44,0.0,4332.24,855.6662400000001,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00027,Cotton Buds 200-Pack,Personal Care,WH-003,A,325,89.4,3.63,3620.5,0.0,6035.25,1448.2,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00028,Premium Ground Coffee 250g,Food and Beverage,WH-001,B,247,69.0,3.58,1911.78,0.0,2588.56,498.97458,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00029,English Breakfast Tea 80-Pack,Food and Beverage,WH-002,C,164,49.0,3.35,606.8,0.0,734.72,106.19,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00030,Instant Hot Chocolate 400g,Food and Beverage,WH-001,B,198,53.5,3.7,1447.38,0.0,2005.7400000000002,402.37164000000007,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00031,Organic Honey 340g,Food and Beverage,WH-002,C,66,34.2,1.93,361.68,0.0,512.8199999999999,106.6956,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00032,Extra Virgin Olive Oil 500ml,Food and Beverage,WH-002,C,725,102.0,7.11,1160.0,136.15999999999997,1529.75,278.4,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00033,Apple Cider Vinegar 500ml,Food and Beverage,WH-002,B,353,105.5,3.35,3000.5,0.0,3957.13,726.1209999999999,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00034,Protein Granola 500g,Food and Beverage,WH-001,C,251,60.7,4.13,647.58,0.0,911.13,187.7982,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00035,Mixed Nuts 200g,Food and Beverage,WH-003,B,505,152.0,3.32,4474.3,0.0,5701.45,961.9744999999999,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00036,Herbal Tea Variety 40-Pack,Food and Beverage,WH-003,C,18,9.9,1.82,111.96,0.0,148.32,27.54216,False,False,False,Critical (<14d)
20250101,2025-01,2025,1,PRD-00037,Sparkling Water 12x500ml,Food and Beverage,WH-003,C,119,61.6,1.93,721.14,0.0,924.63,158.6508,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00038,Luxury Bath Gift Set,Seasonal and Gifting,WH-003,A,413,205.1,2.01,7822.22,0.0,13843.760000000002,3402.6657,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00039,Premium Scented Candle Set,Seasonal and Gifting,WH-001,A,41,26.1,1.57,1127.09,0.0,1764.23,406.87949000000003,False,False,False,Low (14-30d)
20250101,2025-01,2025,1,PRD-00040,Artisan Chocolate Selection Box,Seasonal and Gifting,WH-001,B,120,43.9,2.73,763.2,0.0,1647.6000000000001,409.83840000000004,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00041,Spa Pamper Set,Seasonal and Gifting,WH-001,A,92,46.0,2.0,1658.76,0.0,3107.76,772.98216,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00042,Aromatherapy Diffuser Kit,Seasonal and Gifting,WH-002,A,130,82.9,1.57,2644.2,0.0,5593.900000000001,1393.4934,False,False,False,Excess (60-90d)
20250101,2025-01,2025,1,PRD-00043,Premium Notebook and Pen Set,Seasonal and Gifting,WH-001,A,454,115.6,3.93,4540.0,0.0,7799.72,1897.72,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00044,Personalised Mug Gift Box,Seasonal and Gifting,WH-002,A,90,59.3,1.52,2453.4,0.0,4004.1000000000004,949.4658000000002,False,False,False,Healthy (30-60d)
20250101,2025-01,2025,1,PRD-00045,Festive Reed Diffuser,Seasonal and Gifting,WH-003,A,37,20.2,1.83,671.55,0.0,1363.0800000000002,340.47585,False,False,False,Low (14-30d)
20250101,2025-01,2025,1,PRD-00046,Professional Floor Cleaner 5L,Cleaning Products,WH-003,C,393,207.0,1.9,2582.01,1458.5400000000002,3104.7000000000003,433.77768000000003,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00047,Industrial Degreaser 2L,Cleaning Products,WH-001,C,508,141.9,3.58,1854.2,678.1700000000001,2128.52,239.1918,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00048,Antibacterial Surface Spray 1L,Cleaning Products,WH-002,C,252,93.2,2.7,1227.24,43.82999999999993,1398.6,150.95052,False,True,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00049,Laundry Detergent 2.5kg,Cleaning Products,WH-001,B,368,118.0,3.12,3897.12,0.0,4423.36,463.75728000000004,False,False,False,Slow-Mover (>90d)
20250101,2025-01,2025,1,PRD-00050,Fabric Softener 1.5L,Cleaning Products,WH-003,B,274,87.1,3.15,2726.3,0.0,3266.08,449.83950000000004,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00001,Premium Kitchen Roll 6-Pack,Household Essentials,WH-001,C,82,30.2,2.71,405.9,0.0,483.8,65.34989999999999,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00002,Aluminium Foil 30m Roll,Household Essentials,WH-001,C,662,160.5,4.12,2138.26,940.5760000000002,2568.56,359.22768,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00003,Cling Film 100m,Household Essentials,WH-003,C,254,88.4,2.87,1115.06,0.0,1414.78,235.27766,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00004,Bin Bags 40L 50-Pack,Household Essentials,WH-001,B,188,68.8,2.73,2338.72,0.0,2752.32,350.80799999999994,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00005,Washing Up Liquid 500ml,Household Essentials,WH-002,C,195,86.4,2.26,1093.95,0.0,1382.55,228.63555,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00006,Dishwasher Tablets 60-Pack,Household Essentials,WH-001,C,346,203.3,1.7,2678.04,1493.82,3252.4,471.33504,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00007,Kitchen Cleaner Spray 750ml,Household Essentials,WH-003,B,525,174.0,3.02,5481.0,0.0,6961.5,1161.972,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00008,Toilet Cleaner 750ml,Household Essentials,WH-001,C,268,73.4,3.65,1005.0,0.0,1173.84,143.715,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00009,Bathroom Cleaner 500ml,Household Essentials,WH-002,C,209,80.5,2.6,1009.47,0.0,1287.44,219.05499,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00010,Multi-Surface Wipes 80-Pack,Household Essentials,WH-001,C,326,65.8,4.95,876.94,0.0,1052.98,146.44898,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00011,Sponge Scourers 10-Pack,Household Essentials,WH-002,B,0,0.0,2.48,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250201,2025-02,2025,2,PRD-00012,Paper Towels 12-Roll,Household Essentials,WH-001,C,177,107.7,1.64,1472.64,244.60800000000017,1723.98,215.00544000000002,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00013,Rubber Gloves Medium Pair,Household Essentials,WH-003,B,439,125.1,3.51,4157.33,0.0,5004.6,702.58877,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00014,Oven Cleaner 300ml,Household Essentials,WH-001,C,95,56.3,1.69,708.7,0.0,901.5500000000001,151.6618,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00015,Drain Unblocker 500ml,Household Essentials,WH-003,C,421,75.3,5.59,1031.45,0.0,1204.06,149.56025000000002,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00016,Moisturising Hand Cream 100ml,Personal Care,WH-003,C,5,2.1,2.34,21.1,0.0,34.25,8.1024,False,False,False,Critical (<14d)
20250201,2025-02,2025,2,PRD-00017,Daily Shampoo 400ml,Personal Care,WH-003,A,87,23.2,3.74,1227.57,0.0,1673.8799999999999,327.76119,False,False,False,Low (14-30d)
20250201,2025-02,2025,2,PRD-00018,Conditioner 400ml,Personal Care,WH-003,A,159,47.6,3.34,2566.26,0.0,3424.8599999999997,641.565,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00019,Body Lotion 250ml,Personal Care,WH-002,C,0,0.0,4.04,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250201,2025-02,2025,2,PRD-00020,Shower Gel 500ml,Personal Care,WH-003,B,382,112.7,3.39,3044.54,0.0,4507.6,986.4309599999999,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00021,Deodorant Roll-On 50ml,Personal Care,WH-003,B,15,5.9,2.53,149.4,0.0,237.0,55.278,False,False,False,Critical (<14d)
20250201,2025-02,2025,2,PRD-00022,Facial Cleanser 150ml,Personal Care,WH-003,C,119,36.0,3.31,316.54,0.0,575.96,142.12646,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00023,Lip Balm SPF15,Personal Care,WH-002,C,103,48.1,2.14,436.72,0.0,769.41,188.66304000000002,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00024,Hand Sanitiser 500ml,Personal Care,WH-002,C,101,59.8,1.69,616.1,0.0,957.48,219.94770000000005,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00025,Toothpaste Whitening 100ml,Personal Care,WH-001,B,218,68.6,3.18,1800.68,0.0,2744.62,619.43392,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00026,Mouthwash Fresh Mint 500ml,Personal Care,WH-001,B,53,21.7,2.44,633.88,0.0,869.73,171.78148000000002,False,False,False,Low (14-30d)
20250201,2025-02,2025,2,PRD-00027,Cotton Buds 200-Pack,Personal Care,WH-003,A,4,1.0,3.88,44.56,0.0,74.28,17.824,False,False,True,Critical (<14d)
20250201,2025-02,2025,2,PRD-00028,Premium Ground Coffee 250g,Food and Beverage,WH-002,B,230,60.3,3.82,1780.2,0.0,2410.4,464.6322,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00029,English Breakfast Tea 80-Pack,Food and Beverage,WH-002,C,299,83.7,3.57,1106.3,0.0,1339.5200000000002,193.6025,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00030,Instant Hot Chocolate 400g,Food and Beverage,WH-001,B,322,81.5,3.95,2353.82,0.0,3261.86,654.3619600000001,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00031,Organic Honey 340g,Food and Beverage,WH-003,C,294,142.8,2.06,1611.12,595.1279999999998,2284.3799999999997,475.28039999999993,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00032,Extra Virgin Olive Oil 500ml,Food and Beverage,WH-002,C,734,96.8,7.58,1174.4,82.87999999999988,1548.74,281.856,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00033,Apple Cider Vinegar 500ml,Food and Beverage,WH-001,B,128,35.9,3.57,1088.0,0.0,1434.88,263.296,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00034,Protein Granola 500g,Food and Beverage,WH-002,C,364,82.6,4.41,939.12,0.0,1321.32,272.3448,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00035,Mixed Nuts 200g,Food and Beverage,WH-002,B,451,127.3,3.54,3995.86,0.0,5091.79,859.1099,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00036,Herbal Tea Variety 40-Pack,Food and Beverage,WH-002,C,201,103.5,1.94,1250.22,164.20800000000008,1656.24,307.55412,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00037,Sparkling Water 12x500ml,Food and Beverage,WH-002,C,242,117.5,2.06,1466.52,342.9960000000001,1880.34,322.63439999999997,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00038,Luxury Bath Gift Set,Seasonal and Gifting,WH-002,A,298,138.7,2.15,5644.12,0.0,9988.960000000001,2455.1922,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00039,Premium Scented Candle Set,Seasonal and Gifting,WH-001,A,41,24.5,1.67,1127.09,0.0,1764.23,406.87949000000003,False,False,False,Low (14-30d)
20250201,2025-02,2025,2,PRD-00040,Artisan Chocolate Selection Box,Seasonal and Gifting,WH-003,B,432,148.3,2.91,2747.52,0.0,5931.360000000001,1475.41824,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00041,Spa Pamper Set,Seasonal and Gifting,WH-001,A,247,115.9,2.13,4453.41,0.0,8343.66,2075.28906,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00042,Aromatherapy Diffuser Kit,Seasonal and Gifting,WH-003,A,21,12.6,1.67,427.14,0.0,903.63,225.10278000000002,False,False,True,Critical (<14d)
20250201,2025-02,2025,2,PRD-00043,Premium Notebook and Pen Set,Seasonal and Gifting,WH-003,A,413,98.5,4.19,4130.0,0.0,7095.34,1726.34,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00044,Personalised Mug Gift Box,Seasonal and Gifting,WH-002,A,0,0.0,1.62,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250201,2025-02,2025,2,PRD-00045,Festive Reed Diffuser,Seasonal and Gifting,WH-001,A,180,92.1,1.95,3267.0,0.0,6631.200000000001,1656.3690000000001,False,False,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00046,Professional Floor Cleaner 5L,Cleaning Products,WH-002,C,213,105.2,2.03,1399.41,199.07100000000014,1682.7,235.10088000000005,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00047,Industrial Degreaser 2L,Cleaning Products,WH-001,C,501,131.2,3.82,1828.65,573.78,2099.19,235.89585000000002,False,True,False,Slow-Mover (>90d)
20250201,2025-02,2025,2,PRD-00048,Antibacterial Surface Spray 1L,Cleaning Products,WH-003,C,89,30.9,2.88,433.43,0.0,493.95,53.311890000000005,False,False,False,Healthy (30-60d)
20250201,2025-02,2025,2,PRD-00049,Laundry Detergent 2.5kg,Cleaning Products,WH-001,B,298,89.5,3.33,3155.82,0.0,3581.96,375.54258000000004,False,False,False,Excess (60-90d)
20250201,2025-02,2025,2,PRD-00050,Fabric Softener 1.5L,Cleaning Products,WH-003,B,69,20.6,3.36,686.55,0.0,822.48,113.28074999999998,False,False,False,Low (14-30d)
20250301,2025-03,2025,3,PRD-00001,Premium Kitchen Roll 6-Pack,Household Essentials,WH-001,C,344,112.8,3.05,1702.8,344.02499999999986,2029.6000000000001,274.1508,False,True,False,Slow-Mover (>90d)
20250301,2025-03,2025,3,PRD-00002,Aluminium Foil 30m Roll,Household Essentials,WH-001,C,217,46.8,4.64,700.91,0.0,841.9599999999999,117.75288,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00003,Cling Film 100m,Household Essentials,WH-003,C,125,38.7,3.23,548.75,0.0,696.25,115.78625,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00004,Bin Bags 40L 50-Pack,Household Essentials,WH-001,B,69,22.4,3.07,858.36,0.0,1010.1600000000001,128.754,False,False,False,Low (14-30d)
20250301,2025-03,2025,3,PRD-00005,Washing Up Liquid 500ml,Household Essentials,WH-001,C,41,16.1,2.54,230.01,0.0,290.69,48.072089999999996,False,False,False,Low (14-30d)
20250301,2025-03,2025,3,PRD-00006,Dishwasher Tablets 60-Pack,Household Essentials,WH-001,C,70,36.6,1.91,541.8,0.0,658.0,95.3568,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00007,Kitchen Cleaner Spray 750ml,Household Essentials,WH-001,B,470,138.5,3.39,4906.8,0.0,6232.2,1040.2416,False,False,False,Slow-Mover (>90d)
20250301,2025-03,2025,3,PRD-00008,Toilet Cleaner 750ml,Household Essentials,WH-002,C,0,0.0,4.11,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250301,2025-03,2025,3,PRD-00009,Bathroom Cleaner 500ml,Household Essentials,WH-001,C,205,70.2,2.92,990.15,0.0,1262.8,214.86254999999997,False,False,False,Excess (60-90d)
20250301,2025-03,2025,3,PRD-00010,Multi-Surface Wipes 80-Pack,Household Essentials,WH-003,C,219,39.3,5.57,589.11,0.0,707.37,98.38137,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00011,Sponge Scourers 10-Pack,Household Essentials,WH-001,B,0,0.0,2.79,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250301,2025-03,2025,3,PRD-00012,Paper Towels 12-Roll,Household Essentials,WH-003,C,84,45.5,1.85,698.88,0.0,818.16,102.03648,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00013,Rubber Gloves Medium Pair,Household Essentials,WH-002,B,298,75.5,3.95,2822.06,0.0,3397.2000000000003,476.92814,False,False,False,Excess (60-90d)
20250301,2025-03,2025,3,PRD-00014,Oven Cleaner 300ml,Household Essentials,WH-002,C,146,77.0,1.9,1089.16,0.0,1385.54,233.08024,False,False,False,Excess (60-90d)
20250301,2025-03,2025,3,PRD-00015,Drain Unblocker 500ml,Household Essentials,WH-002,C,673,106.9,6.29,1648.85,261.90499999999975,1924.78,239.08324999999996,False,True,False,Slow-Mover (>90d)
20250301,2025-03,2025,3,PRD-00016,Moisturising Hand Cream 100ml,Personal Care,WH-003,C,95,36.2,2.63,400.9,0.0,650.75,153.94559999999998,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00017,Daily Shampoo 400ml,Personal Care,WH-002,A,100,23.8,4.21,1411.0,0.0,1923.9999999999998,376.73699999999997,False,False,False,Low (14-30d)
20250301,2025-03,2025,3,PRD-00018,Conditioner 400ml,Personal Care,WH-001,A,256,68.1,3.76,4131.84,0.0,5514.24,1032.96,False,False,False,Excess (60-90d)
20250301,2025-03,2025,3,PRD-00019,Body Lotion 250ml,Personal Care,WH-003,C,262,57.6,4.55,641.9,0.0,1037.52,243.922,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00020,Shower Gel 500ml,Personal Care,WH-002,B,0,0.0,3.81,0.0,0.0,0.0,0.0,True,False,False,Stock-Out
20250301,2025-03,2025,3,PRD-00021,Deodorant Roll-On 50ml,Personal Care,WH-003,B,265,93.0,2.85,2639.4,0.0,4187.0,976.578,False,False,False,Slow-Mover (>90d)
20250301,2025-03,2025,3,PRD-00022,Facial Cleanser 150ml,Personal Care,WH-002,C,210,56.5,3.72,558.6,0.0,1016.4,250.8114,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00023,Lip Balm SPF15,Personal Care,WH-003,C,150,62.2,2.41,636.0,0.0,1120.5,274.752,False,False,False,Excess (60-90d)
20250301,2025-03,2025,3,PRD-00024,Hand Sanitiser 500ml,Personal Care,WH-001,C,209,110.1,1.9,1274.9,231.80000000000018,1981.3200000000002,455.13930000000005,False,True,False,Slow-Mover (>90d)
20250301,2025-03,2025,3,PRD-00025,Toothpaste Whitening 100ml,Personal Care,WH-001,B,183,51.2,3.57,1511.58,0.0,2303.97,519.98352,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00026,Mouthwash Fresh Mint 500ml,Personal Care,WH-002,B,72,26.3,2.74,861.12,0.0,1181.52,233.36352000000002,False,False,False,Low (14-30d)
20250301,2025-03,2025,3,PRD-00027,Cotton Buds 200-Pack,Personal Care,WH-003,A,154,35.3,4.36,1715.56,0.0,2859.78,686.2239999999999,False,False,False,Healthy (30-60d)
20250301,2025-03,2025,3,PRD-00028,Premium Ground Coffee 250g,Food and Beverage,WH-003,B,550,128.1,4.29,4257.0,0.0,5764.0,1111.0770000000002,False,False,False,Slow-Mover (>90d)
20250301,2025-03,2025,3,PRD-00029,English Breakfast Tea 80-Pack,Food and Beverage,WH-003,C,108,26.9,4.02,399.6,0.0,483.84000000000003,69.93,False,False,False,Low (14-30d)
